,DA Price,Net Load Forecast,System Margin,Day,Hour,Month,DA Price_24,DA Price_144,DA Price_168
2019-03-20 08:00:00,44.56,65312.0,0.9467358195439203,2,8,3,49.690000000000005,41.19,32.56
2019-03-20 09:00:00,41.23,62207.0,0.924625468164794,2,9,3,46.31000000000002,42.12,29.500000000000004
2019-03-20 10:00:00,39.86,59388.0,0.8992607304424584,2,10,3,44.550000000000004,41.129999999999995,28.46
2019-03-20 11:00:00,37.59,57999.0,0.8879828622762767,2,11,3,43.31,41.27000000000001,29.880000000000006
2019-03-20 12:00:00,37.47,56701.0,0.8748420424090095,2,12,3,42.89000000000001,39.75000000000001,29.140000000000004
2019-03-20 13:00:00,38.16,54428.0,0.8490751396412833,2,13,3,42.480000000000004,38.290000000000006,30.040000000000003
2019-03-20 14:00:00,40.36,52558.0,0.821853807710277,2,14,3,43.74000000000001,36.620000000000005,27.540000000000003
2019-03-20 15:00:00,42.1,52102.0,0.797494193003449,2,15,3,44.61000000000001,34.81000000000001,27.980000000000004
2019-03-20 16:00:00,45.49,52824.0,0.7886590685239905,2,16,3,48.96000000000001,36.34000000000001,33.40000000000001
2019-03-20 17:00:00,51.08,56862.0,0.8071379547014413,2,17,3,54.62000000000001,38.730000000000004,36.70000000000001
2019-03-20 18:00:00,55.55,63841.0,0.8837769122579249,2,18,3,60.73000000000001,42.39000000000001,43.050000000000004
2019-03-20 19:00:00,49.13,63505.0,0.899258215573329,2,19,3,52.550000000000004,38.510000000000005,34.39
2019-03-20 20:00:00,44.24,59020.0,0.8647955549223536,2,20,3,46.46000000000001,32.09,30.080000000000005
2019-03-20 21:00:00,43.08,57735.0,0.8525821058061558,2,21,3,44.72000000000001,31.880000000000003,27.350000000000005
2019-03-20 22:00:00,40.22,60912.0,0.9028938721392749,2,22,3,41.08,26.990000000000002,25.170000000000005
2019-03-20 23:00:00,35.47,58995.0,0.9157729846969515,2,23,3,38.28,26.710000000000004,28.140000000000008
2019-03-21 00:00:00,34.7,56465.0,0.9013613343864703,3,0,3,36.3,18.89,26.860000000000003
2019-03-21 01:00:00,33.51,55792.0,0.9093923175294842,3,1,3,35.050000000000004,16.560000000000002,25.880000000000006
2019-03-21 02:00:00,33.04,53168.0,0.8774586375083682,3,2,3,34.33,12.120000000000003,24.32
2019-03-21 03:00:00,33.1,51894.0,0.855658308704357,3,3,3,34.690000000000005,16.680000000000003,23.720000000000002
2019-03-21 04:00:00,35.93,53931.0,0.8594206015176185,3,4,3,37.20000000000002,23.63,27.180000000000003
2019-03-21 05:00:00,44.04,59018.0,0.8961178006247892,3,5,3,44.77000000000002,29.720000000000006,37.69000000000001
2019-03-21 06:00:00,47.71,64008.0,0.9411430196189935,3,6,3,48.37000000000001,41.41000000000001,43.46
2019-03-21 07:00:00,45.09,65204.0,0.9538984192941573,3,7,3,48.010000000000005,42.940000000000005,43.720000000000006
2019-03-21 08:00:00,42.94,63715.0,0.9413891399568936,3,8,3,44.56000000000001,42.59,41.19
2019-03-21 09:00:00,38.5,60621.0,0.9208606856309264,3,9,3,41.23,41.540000000000006,42.12
2019-03-21 10:00:00,35.89,58166.0,0.8967041575737228,3,10,3,39.86,40.970000000000006,41.129999999999995
2019-03-21 11:00:00,35.43,56255.0,0.8718583873751009,3,11,3,37.59,39.91,41.27000000000001
2019-03-21 12:00:00,34.5,55308.0,0.851873294185758,3,12,3,37.47,33.980000000000004,39.75000000000001
2019-03-21 13:00:00,34.66,53263.0,0.8312395309882747,3,13,3,38.16,28.270000000000007,38.290000000000006
2019-03-21 14:00:00,36.81,51055.0,0.8022221908087248,3,14,3,40.36000000000001,27.33000000000001,36.620000000000005
2019-03-21 15:00:00,39.27,50463.0,0.7887021809081158,3,15,3,42.100000000000016,25.320000000000004,34.81000000000001
2019-03-21 16:00:00,43.4,51237.0,0.78070162872982,3,16,3,45.490000000000016,27.260000000000005,36.34000000000001
2019-03-21 17:00:00,46.7,55018.0,0.7930866262457315,3,17,3,51.080000000000005,32.400000000000006,38.730000000000004
2019-03-21 18:00:00,55.0,61507.0,0.8568898576391254,3,18,3,55.55000000000002,39.410000000000004,42.39000000000001
2019-03-21 19:00:00,47.53,60801.0,0.872093023255814,3,19,3,49.13000000000002,30.630000000000006,38.510000000000005
2019-03-21 20:00:00,43.92,57245.0,0.8421277809469481,3,20,3,44.24,24.630000000000003,32.09
2019-03-21 21:00:00,41.94,55838.0,0.8350293739805713,3,21,3,43.08,32.45,31.880000000000003
2019-03-21 22:00:00,39.36,59198.0,0.8780116589610315,3,22,3,40.22,20.94,26.990000000000002
2019-03-21 23:00:00,39.0,56722.0,0.8652994983771024,3,23,3,35.47,24.160000000000004,26.710000000000004
2019-03-22 00:00:00,35.95,54249.0,0.8411410782171401,4,0,3,34.70000000000001,11.439999999999998,18.89
2019-03-22 01:00:00,36.69,54005.0,0.8496254339484743,4,1,3,33.510000000000005,8.340000000000002,16.560000000000002
2019-03-22 02:00:00,36.39,51610.0,0.8183872008852414,4,2,3,33.040000000000006,6.490000000000002,12.120000000000003
2019-03-22 03:00:00,36.28,50614.0,0.7995212080289731,4,3,3,33.10000000000001,8.400000000000004,16.680000000000003
2019-03-22 04:00:00,39.95,52737.0,0.8080295132406314,4,4,3,35.93000000000001,8.370000000000003,23.63
2019-03-22 05:00:00,46.01,58409.0,0.852556956235886,4,5,3,44.04000000000001,14.070000000000004,29.720000000000006
2019-03-22 06:00:00,50.98,63475.0,0.8973433639619133,4,6,3,47.710000000000015,23.040000000000003,41.41000000000001
2019-03-22 07:00:00,49.2,64824.0,0.9112006006415945,4,7,3,45.09000000000002,23.05,42.940000000000005
2019-03-22 08:00:00,44.97,62692.0,0.9047077677482981,4,8,3,42.94000000000001,29.830000000000005,42.59
2019-03-22 09:00:00,40.41,59413.0,0.8865862274370732,4,9,3,38.50000000000001,28.880000000000006,41.540000000000006
2019-03-22 10:00:00,36.57,56373.0,0.8554645830735769,4,10,3,35.89,24.910000000000007,40.970000000000006
2019-03-22 11:00:00,35.0,54390.0,0.8232876712328767,4,11,3,35.43000000000001,25.380000000000003,39.91
2019-03-22 12:00:00,34.3,52896.0,0.805010174338668,4,12,3,34.5,26.370000000000005,33.980000000000004
2019-03-22 13:00:00,34.46,50336.0,0.7696874309697371,4,13,3,34.66,13.680000000000001,28.270000000000007
2019-03-22 14:00:00,35.0,48065.0,0.741431798094864,4,14,3,36.81000000000001,9.270000000000001,27.33000000000001
2019-03-22 15:00:00,37.78,47371.0,0.7296768573917265,4,15,3,39.27000000000002,7.440000000000001,25.320000000000004
2019-03-22 16:00:00,41.14,47944.0,0.725526999711233,4,16,3,43.40000000000001,14.960000000000004,27.260000000000005
2019-03-22 17:00:00,46.91,51475.0,0.7392880825068073,4,17,3,46.70000000000001,23.74,32.400000000000006
2019-03-22 18:00:00,50.17,57534.0,0.8052973138227651,4,18,3,55.00000000000001,30.950000000000003,39.410000000000004
2019-03-22 19:00:00,46.0,58088.0,0.8332028859700303,4,19,3,47.530000000000015,25.55,30.630000000000006
2019-03-22 20:00:00,40.61,54940.0,0.8128472374921207,4,20,3,43.92,11.640000000000002,24.630000000000003
2019-03-22 21:00:00,39.9,53841.0,0.7999411807955298,4,21,3,41.940000000000005,15.090000000000002,32.45
2019-03-22 22:00:00,37.12,57769.0,0.8653362153199301,4,22,3,39.36,10.920000000000002,20.94
2019-03-22 23:00:00,35.53,55700.0,0.9075549118995897,4,23,3,39.0,6.35,24.160000000000004
2019-03-23 00:00:00,34.94,53096.0,0.8864430237922626,5,0,3,35.95,7.250000000000002,11.439999999999998
2019-03-23 01:00:00,34.9,52380.0,0.8974207587591303,5,1,3,36.690000000000005,1.6499999999999995,8.340000000000002
2019-03-23 02:00:00,33.1,49164.0,0.8543947610764351,5,2,3,36.39,2.16,6.490000000000002
2019-03-23 03:00:00,33.05,47098.0,0.8192676784863541,5,3,3,36.28000000000001,-3.9600000000000004,8.400000000000004
2019-03-23 04:00:00,34.6,47943.0,0.8295778689216332,5,4,3,39.95000000000001,-0.7999999999999998,8.370000000000003
2019-03-23 05:00:00,36.64,49588.0,0.8373461304583628,5,5,3,46.010000000000005,2.5200000000000005,14.070000000000004
2019-03-23 06:00:00,38.86,50720.0,0.8393246886634999,5,6,3,50.98000000000001,2.1600000000000006,23.040000000000003
2019-03-23 07:00:00,38.43,51911.0,0.854754671242149,5,7,3,49.2,-0.06999999999999927,23.05
2019-03-23 08:00:00,37.79,51801.0,0.8570459660264512,5,8,3,44.970000000000006,0.5000000000000009,29.830000000000005
2019-03-23 09:00:00,34.93,49634.0,0.8525255679600281,5,9,3,40.41,6.800000000000001,28.880000000000006
2019-03-23 10:00:00,32.63,47654.0,0.834714102604183,5,10,3,36.57,8.390000000000002,24.910000000000007
2019-03-23 11:00:00,30.72,47264.0,0.8403955912642883,5,11,3,35.0,7.519999999999998,25.380000000000003
2019-03-23 12:00:00,29.36,47009.0,0.8474036317298502,5,12,3,34.3,-1.860000000000002,26.370000000000005
2019-03-23 13:00:00,28.52,44126.0,0.8113475635353764,5,13,3,34.46000000000001,-9.600000000000001,13.680000000000001
2019-03-23 14:00:00,29.75,41432.0,0.7683157345847998,5,14,3,35.0,-10.99,9.270000000000001
2019-03-23 15:00:00,30.08,40238.0,0.7407103601017144,5,15,3,37.78000000000001,-2.6599999999999975,7.440000000000001
2019-03-23 16:00:00,35.16,40698.0,0.7090390529150269,5,16,3,41.14000000000001,11.030000000000003,14.960000000000004
2019-03-23 17:00:00,40.81,43650.0,0.7131098358385771,5,17,3,46.910000000000004,30.500000000000004,23.74
2019-03-23 18:00:00,44.99,49719.0,0.7840572519657811,5,18,3,50.17,39.13000000000001,30.950000000000003
2019-03-23 19:00:00,42.25,50880.0,0.8077178573585362,5,19,3,46.00000000000001,33.330000000000005,25.55
2019-03-23 20:00:00,39.1,48890.0,0.797347316471314,5,20,3,40.61000000000001,26.210000000000004,11.640000000000002
2019-03-23 21:00:00,40.35,48351.0,0.7926706904802334,5,21,3,39.90000000000001,28.620000000000005,15.090000000000002
2019-03-23 22:00:00,37.93,52117.0,0.8529543800987631,5,22,3,37.120000000000005,26.16000000000001,10.920000000000002
2019-03-23 23:00:00,39.15,51363.0,0.8819761521532044,5,23,3,35.53,31.54,6.35
2019-03-24 00:00:00,36.05,48956.0,0.8450262988672526,6,0,3,34.94,32.16,7.250000000000002
2019-03-24 01:00:00,34.45,48350.0,0.8458078807813654,6,1,3,34.900000000000006,28.21,1.6499999999999995
2019-03-24 02:00:00,33.61,45194.0,0.8071025020177562,6,2,3,33.1,19.750000000000007,2.16
2019-03-24 03:00:00,33.85,43188.0,0.7723107191550317,6,3,3,33.05,19.080000000000002,-3.9600000000000004
2019-03-24 04:00:00,34.2,43197.0,0.7681720430107527,6,4,3,34.60000000000001,32.210000000000015,-0.7999999999999998
2019-03-24 05:00:00,34.32,43955.0,0.7776957544335525,6,5,3,36.64000000000001,44.18000000000001,2.5200000000000005
2019-03-24 06:00:00,34.98,44243.0,0.7704147216020567,6,6,3,38.86,47.23000000000001,2.1600000000000006
2019-03-24 07:00:00,36.6,45279.0,0.7877162889070228,6,7,3,38.43000000000001,49.86000000000001,-0.06999999999999927
2019-03-24 08:00:00,35.81,46068.0,0.8146437994722955,6,8,3,37.790000000000006,45.21,0.5000000000000009
2019-03-24 09:00:00,33.78,45872.0,0.8315424037030914,6,9,3,34.93000000000001,42.31000000000001,6.800000000000001
2019-03-24 10:00:00,32.01,44706.0,0.8248928870430258,6,10,3,32.63000000000001,39.21,8.390000000000002
2019-03-24 11:00:00,31.1,45035.0,0.8481448383146327,6,11,3,30.720000000000002,40.83,7.519999999999998
2019-03-24 12:00:00,25.08,44273.0,0.8519058878771109,6,12,3,29.360000000000003,36.25,-1.860000000000002
2019-03-24 13:00:00,24.13,40668.0,0.8031070469456437,6,13,3,28.520000000000007,35.32,-9.600000000000001
2019-03-24 14:00:00,23.79,37999.0,0.7633193190433524,6,14,3,29.750000000000004,34.870000000000005,-10.99
2019-03-24 15:00:00,25.1,36970.0,0.7279811340100482,6,15,3,30.080000000000002,36.34000000000001,-2.6599999999999975
2019-03-24 16:00:00,27.69,38149.0,0.7133854297958154,6,16,3,35.160000000000004,43.330000000000005,11.030000000000003
2019-03-24 17:00:00,39.37,42309.0,0.7181399777813046,6,17,3,40.81000000000001,46.12000000000001,30.500000000000004
2019-03-24 18:00:00,42.67,49976.0,0.8043822313732119,6,18,3,44.99000000000001,50.01000000000001,39.13000000000001
2019-03-24 19:00:00,39.61,51453.0,0.8274286064844637,6,19,3,42.25,45.99000000000001,33.330000000000005
2019-03-24 20:00:00,36.52,49678.0,0.8166260695771657,6,20,3,39.10000000000001,43.65,26.210000000000004
2019-03-24 21:00:00,35.32,49153.0,0.8165512901195721,6,21,3,40.35,41.7,28.620000000000005
2019-03-24 22:00:00,31.32,52389.0,0.8955851210009861,6,22,3,37.93000000000001,41.08,26.16000000000001
2019-03-24 23:00:00,24.34,50284.0,0.9008325749148886,6,23,3,39.150000000000006,39.08,31.54
2019-03-25 00:00:00,29.04,47980.0,0.8817749275961936,0,0,3,36.05,38.49000000000001,32.16
2019-03-25 01:00:00,23.32,47784.0,0.886848557566905,0,1,3,34.45,37.45000000000001,28.21
2019-03-25 02:00:00,21.12,45136.0,0.8457102918049973,0,2,3,33.61,36.47,19.750000000000007
2019-03-25 03:00:00,22.54,44088.0,0.8255682312984411,0,3,3,33.85000000000001,36.42000000000001,19.080000000000002
2019-03-25 04:00:00,26.36,46369.0,0.8419557719618583,0,4,3,34.20000000000001,40.290000000000006,32.210000000000015
2019-03-25 05:00:00,34.45,51799.0,0.8438529088913282,0,5,3,34.32000000000001,46.960000000000015,44.18000000000001
2019-03-25 06:00:00,43.0,57650.0,0.9011388986732417,0,6,3,34.98,51.27000000000001,47.23000000000001
2019-03-25 07:00:00,41.81,59211.0,0.9147300117199783,0,7,3,36.6,54.380000000000024,49.86000000000001
2019-03-25 08:00:00,41.25,57692.0,0.8901665069644072,0,8,3,35.81,49.690000000000005,45.21
2019-03-25 09:00:00,36.0,55455.0,0.8778504115140664,0,9,3,33.78,46.31000000000002,42.31000000000001
2019-03-25 10:00:00,31.65,53084.0,0.8710606526663125,0,10,3,32.010000000000005,44.550000000000004,39.21
2019-03-25 11:00:00,31.53,51780.0,0.8674891126265526,0,11,3,31.100000000000005,43.31,40.83
2019-03-25 12:00:00,31.66,51010.0,0.8726065145198898,0,12,3,25.080000000000005,42.89000000000001,36.25
2019-03-25 13:00:00,29.76,48806.0,0.8442750247070451,0,13,3,24.130000000000006,42.480000000000004,35.32
2019-03-25 14:00:00,30.08,46653.0,0.822029532967033,0,14,3,23.790000000000003,43.74000000000001,34.870000000000005
2019-03-25 15:00:00,29.54,45443.0,0.8082521456738576,0,15,3,25.100000000000005,44.61000000000001,36.34000000000001
2019-03-25 16:00:00,36.68,46107.0,0.7755719578066231,0,16,3,27.69000000000001,48.96000000000001,43.330000000000005
2019-03-25 17:00:00,41.2,49983.0,0.7936067098996015,0,17,3,39.370000000000005,54.62000000000001,46.12000000000001
2019-03-25 18:00:00,47.01,57488.0,0.8744179676800876,0,18,3,42.67000000000001,60.73000000000001,50.01000000000001
2019-03-25 19:00:00,42.96,57801.0,0.8791800765225078,0,19,3,39.61000000000001,52.550000000000004,45.99000000000001
2019-03-25 20:00:00,39.81,54359.0,0.8444607898608125,0,20,3,36.52000000000001,46.46000000000001,43.65
2019-03-25 21:00:00,39.99,53468.0,0.8327024981074943,0,21,3,35.32000000000001,44.72000000000001,41.7
2019-03-25 22:00:00,37.56,56887.0,0.8909443575936541,0,22,3,31.320000000000004,41.08,41.08
2019-03-25 23:00:00,33.25,53820.0,0.8918099706030189,0,23,3,24.340000000000007,38.28,39.08
2019-03-26 00:00:00,30.87,51320.0,0.8781740281015689,1,0,3,29.039999999999996,36.3,38.49000000000001
2019-03-26 01:00:00,30.25,51023.0,0.8784749801429707,1,1,3,23.320000000000004,35.050000000000004,37.45000000000001
2019-03-26 02:00:00,30.21,48325.0,0.8397643216241314,1,2,3,21.120000000000005,34.33,36.47
2019-03-26 03:00:00,30.22,47028.0,0.8147615624251138,1,3,3,22.540000000000003,34.690000000000005,36.42000000000001
2019-03-26 04:00:00,32.5,49453.0,0.8191410588670862,1,4,3,26.36000000000001,37.20000000000002,40.290000000000006
2019-03-26 05:00:00,39.0,54826.0,0.8483725544548677,1,5,3,34.45,44.77000000000002,46.960000000000015
2019-03-26 06:00:00,43.71,60507.0,0.9081822076253034,1,6,3,43.000000000000014,48.37000000000001,51.27000000000001
2019-03-26 07:00:00,42.75,61504.0,0.9170833099264086,1,7,3,41.81,48.010000000000005,54.380000000000024
2019-03-26 08:00:00,41.01,59687.0,0.8985897133665219,1,8,3,41.25,44.56000000000001,49.690000000000005
2019-03-26 09:00:00,38.52,57123.0,0.8819066445783971,1,9,3,36.00000000000001,41.23,46.31000000000002
2019-03-26 10:00:00,35.69,55055.0,0.8660781419699797,1,10,3,31.650000000000002,39.86,44.550000000000004
2019-03-26 11:00:00,33.57,53981.0,0.8575087699760566,1,11,3,31.530000000000012,37.59,43.31
2019-03-26 12:00:00,32.86,53079.0,0.8502092284438721,1,12,3,31.660000000000007,37.47,42.89000000000001
2019-03-26 13:00:00,31.74,51241.0,0.8301359814929752,1,13,3,29.76,38.16,42.480000000000004
2019-03-26 14:00:00,32.27,49350.0,0.7993548569649982,1,14,3,30.080000000000005,40.36000000000001,43.74000000000001
2019-03-26 15:00:00,34.0,48472.0,0.7769925068119891,1,15,3,29.540000000000003,42.100000000000016,44.61000000000001
2019-03-26 16:00:00,39.76,48969.0,0.7728970758727296,1,16,3,36.68000000000001,45.490000000000016,48.96000000000001
2019-03-26 17:00:00,43.0,52482.0,0.7959417582884069,1,17,3,41.2,51.080000000000005,54.62000000000001
2019-03-26 18:00:00,49.4,59474.0,0.8711091383232537,1,18,3,47.01,55.55000000000002,60.73000000000001
2019-03-26 19:00:00,46.41,59858.0,0.8793093830190785,1,19,3,42.96,49.13000000000002,52.550000000000004
2019-03-26 20:00:00,43.37,56335.0,0.8570933856631652,1,20,3,39.81,44.24,46.46000000000001
2019-03-26 21:00:00,42.28,54662.0,0.8436593725283417,1,21,3,39.99000000000001,43.08,44.72000000000001
2019-03-26 22:00:00,38.42,57851.0,0.9090228378884313,1,22,3,37.56000000000002,40.22,41.08
2019-03-26 23:00:00,36.62,55644.0,0.894787689193541,1,23,3,33.25000000000001,35.47,38.28
2019-03-27 00:00:00,34.81,53810.0,0.879108878453642,2,0,3,30.870000000000008,34.70000000000001,36.3
2019-03-27 01:00:00,34.27,53682.0,0.8840771558245083,2,1,3,30.250000000000004,33.510000000000005,35.050000000000004
2019-03-27 02:00:00,33.37,51305.0,0.8452792102316633,2,2,3,30.210000000000004,33.040000000000006,34.33
2019-03-27 03:00:00,34.14,50427.0,0.8223375648802451,2,3,3,30.220000000000002,33.10000000000001,34.690000000000005
2019-03-27 04:00:00,36.82,52424.0,0.8338800982651021,2,4,3,32.50000000000001,35.93000000000001,37.20000000000002
2019-03-27 05:00:00,42.01,57620.0,0.870715469372329,2,5,3,39.00000000000001,44.04000000000001,44.77000000000002
2019-03-27 06:00:00,46.0,62809.0,0.9091542427197994,2,6,3,43.71000000000001,47.710000000000015,48.37000000000001
2019-03-27 07:00:00,47.04,63300.0,0.9018661169577954,2,7,3,42.750000000000014,45.09000000000002,48.010000000000005
2019-03-27 08:00:00,43.94,60765.0,0.8789167653709486,2,8,3,41.010000000000005,42.94000000000001,44.56000000000001
2019-03-27 09:00:00,41.48,57973.0,0.8568195290186992,2,9,3,38.52,38.50000000000001,41.23
2019-03-27 10:00:00,40.61,55390.0,0.8291973529725691,2,10,3,35.69,35.89,39.86
2019-03-27 11:00:00,40.0,54310.0,0.8193023656941183,2,11,3,33.57000000000001,35.43000000000001,37.59
2019-03-27 12:00:00,39.58,53307.0,0.8197271604275203,2,12,3,32.86000000000001,34.5,37.47
2019-03-27 13:00:00,38.75,51406.0,0.8005151494611266,2,13,3,31.740000000000006,34.66,38.16
2019-03-27 14:00:00,34.07,49384.0,0.7776081844808382,2,14,3,32.27,36.81000000000001,40.36000000000001
2019-03-27 15:00:00,39.18,48499.0,0.7563628333241318,2,15,3,34.0,39.27000000000002,42.100000000000016
2019-03-27 16:00:00,41.49,48937.0,0.7505709352197404,2,16,3,39.76000000000001,43.40000000000001,45.490000000000016
2019-03-27 17:00:00,44.17,52412.0,0.7738761521772176,2,17,3,43.00000000000002,46.70000000000001,51.080000000000005
2019-03-27 18:00:00,48.06,58902.0,0.8414785008360408,2,18,3,49.40000000000001,55.00000000000001,55.55000000000002
2019-03-27 19:00:00,43.99,58910.0,0.8584345703666723,2,19,3,46.41000000000001,47.530000000000015,49.13000000000002
2019-03-27 20:00:00,41.22,55208.0,0.8285405159159501,2,20,3,43.37,43.92,44.24
2019-03-27 21:00:00,40.83,53706.0,0.8163206542082986,2,21,3,42.28,41.940000000000005,43.08
2019-03-27 22:00:00,36.92,57097.0,0.8854251071791623,2,22,3,38.42,39.36,40.22
2019-03-27 23:00:00,32.73,55085.0,0.8819041806530363,2,23,3,36.620000000000005,39.0,35.47
2019-03-28 00:00:00,33.67,52470.0,0.855390825118373,3,0,3,34.81000000000001,35.95,34.70000000000001
2019-03-28 01:00:00,33.38,51856.0,0.8497456225225506,3,1,3,34.27000000000001,36.690000000000005,33.510000000000005
2019-03-28 02:00:00,33.29,49042.0,0.8154235145385588,3,2,3,33.37,36.39,33.040000000000006
2019-03-28 03:00:00,33.12,48328.0,0.7908980620275609,3,3,3,34.14,36.28000000000001,33.10000000000001
2019-03-28 04:00:00,36.67,50113.0,0.8022490400438838,3,4,3,36.820000000000014,39.95000000000001,35.93000000000001
